O_ID,D_ID
1144012600,1144011000
1144012600,1144012000
1144012600,1144012100
1144012600,1144012200
1144012600,1144012300
1144012600,1144012500
1144012600,1144012600
1144012600,1144012700
1144012600,1147010200
1144012600,1150010200
1144012600,1150010300
1144012600,1150010400
1144012600,1150010500
1144012600,1150010900
1144012600,1153010200
1144012600,1154510100
1144012600,1156011000
1144012600,1156011300
1144012600,1156012100
1144012600,1162010100
1144012600,1165010100
1144012600,1165010800
1144012600,1168010100
1144012600,1168010500
1144012600,1171010200
1144012600,1171010800
1144012700,1111010700
1144012700,1111011400
1144012700,1111011500
1144012700,1111011900
1144012700,1111012100
1144012700,1111012500
1144012700,1111012600
1144012700,1111012800
1144012700,1111012900
1144012700,1111013200
1144012700,1111013400
1144012700,1111013500
1144012700,1111013800
1144012700,1111014800
1144012700,1111015100
1144012700,1111015300
1144012700,1111015600
1144012700,1111015900
1144012700,1111016000
1144012700,1111016100
1144012700,1111016200
1144012700,1111016300
1144012700,1111016400
1144012700,1111016600
1144012700,1111016800
1144012700,1111017100
1144012700,1111017400
1144012700,1111017500
1144012700,1111017600
1144012700,1111018200
1144012700,1111018300
1144012700,1111018500
1144012700,1111018600
1144012700,1111018700
1144012700,1114010400
1144012700,1114010600
1144012700,1114011100
1144012700,1114011200
1144012700,1114011400
1144012700,1114011800
1144012700,1114012000
1144012700,1114012500
1144012700,1114013100
1144012700,1114013800
1144012700,1114014400
1144012700,1114014500
1144012700,1114014900
1144012700,1114015000
1144012700,1114015200
1144012700,1114015500
1144012700,1114016200
1144012700,1114016300
1144012700,1114016500
1144012700,1114016600
1144012700,1114016700
1144012700,1114016900
1144012700,1114017000
1144012700,1114017100
1144012700,1117010300
1144012700,1117010400
1144012700,1117010700
1144012700,1117010800
1144012700,1117011000
1144012700,1117011200
1144012700,1117011300
1144012700,1117011700
1144012700,1117011800
1144012700,1117011900
1144012700,1117012100
1144012700,1117012400
1144012700,1117012500
1144012700,1117012700
1144012700,1117012800
1144012700,1117013000
1144012700,1117013100
1144012700,1117013300
1144012700,1117013600
1144012700,1120010200
1144012700,1120010500
1144012700,1120010700
1144012700,1120010900
1144012700,1120011100
1144012700,1120011300
1144012700,1120011400
1144012700,1120011500
1144012700,1121510100
1144012700,1121510200
1144012700,1121510300
1144012700,1121510400
1144012700,1121510500
1144012700,1121510700
1144012700,1123010100
1144012700,1123010200
1144012700,1123010300
1144012700,1123010400
1144012700,1123010500
1144012700,1123010600
1144012700,1123010800
1144012700,1123010900
1144012700,1123011000
1144012700,1126010100
1144012700,1126010200
1144012700,1126010300
1144012700,1126010600
1144012700,1129011100
1144012700,1129011200
1144012700,1129011500
1144012700,1129011900
1144012700,1129012500
1144012700,1129013000
1144012700,1129013300
1144012700,1129013400
1144012700,1129013500
1144012700,1129013600
1144012700,1129013700
1144012700,1129013900
1144012700,1130510100
1144012700,1130510200
1144012700,1130510300
1144012700,1132010600
1144012700,1132010700
1144012700,1132010800
1144012700,1135010200
1144012700,1135010300
1144012700,1135010400
1144012700,1135010500
1144012700,1135010600
1144012700,1138010100
1144012700,1138010200
1144012700,1138010300
1144012700,1138010400
1144012700,1138010500
1144012700,1138010600
1144012700,1138010700
1144012700,1138010800
1144012700,1138010900
1144012700,1138011000
1144012700,1138011400
1144012700,1141010100
1144012700,1141010200
1144012700,1141010500
1144012700,1141010800
1144012700,1141011000
1144012700,1141011100
1144012700,1141011200
1144012700,1141011300
1144012700,1141011400
1144012700,1141011600
1144012700,1141011700
1144012700,1141011800
1144012700,1141011900
1144012700,1141012000
1144012700,1144010100
1144012700,1144010200
1144012700,1144010300
1144012700,1144010400
1144012700,1144010500
1144012700,1144010800
1144012700,1144010900
1144012700,1144011000
1144012700,1144011100
1144012700,1144011400
1144012700,1144011500
1144012700,1144012000
1144012700,1144012100
1144012700,1144012200
1144012700,1144012300
1144012700,1144012400
1144012700,1144012500
1144012700,1144012600
1144012700,1144012700
1144012700,1147010100
1144012700,1147010200
1144012700,1147010300
1144012700,1150010100
1144012700,1150010200
1144012700,1150010300
1144012700,1150010400
1144012700,1150010500
1144012700,1150010600
1144012700,1150010700
1144012700,1150010800
1144012700,1150010900
1144012700,1150011000
1144012700,1153010100
1144012700,1153010200
1144012700,1153010600
1144012700,1153010700
1144012700,1153010800
1144012700,1153011000
1144012700,1154510100
1144012700,1154510200
1144012700,1154510300
1144012700,1156010100
1144012700,1156010200
1144012700,1156010500
1144012700,1156010800
1144012700,1156010900
1144012700,1156011000
1144012700,1156011300
1144012700,1156011500
1144012700,1156011600
1144012700,1156011700
1144012700,1156011800
1144012700,1156012100
1144012700,1156012300
1144012700,1156012600
1144012700,1156012700
1144012700,1156012800
1144012700,1156012900
1144012700,1156013100
1144012700,1156013200
1144012700,1156013300
1144012700,1159010100
1144012700,1159010200
1144012700,1159010300
1144012700,1159010500
1144012700,1159010600
1144012700,1159010700
1144012700,1159010800
1144012700,1159010900
1144012700,1162010100
1144012700,1162010200
1144012700,1165010100
1144012700,1165010200
1144012700,1165010300
1144012700,1165010600
1144012700,1165010700
1144012700,1165010800
1144012700,1168010100
1144012700,1168010300
1144012700,1168010400
1144012700,1168010500
1144012700,1168010600
1144012700,1168010700
1144012700,1168010800
1144012700,1168011400
1144012700,1168011500
1144012700,1168011800
1144012700,1171010100
1144012700,1171010200
1144012700,1171010300
1144012700,1171010500
1144012700,1171010700
1144012700,1171010800
1144012700,1171010900
1144012700,1171011100
1144012700,1171011400
1144012700,1174010100
1144012700,1174010200
1144012700,1174010300
1144012700,1174010500
1144012700,1174010600
1144012700,1174010700
1144012700,1174010800
1147010100,1111010400
1147010100,1111010500
1147010100,1111010600
1147010100,1111010700
1147010100,1111011500
1147010100,1111011900
1147010100,1111012000
1147010100,1111012100
1147010100,1111012600
1147010100,1111013400
1147010100,1111013500
1147010100,1111014000
1147010100,1111015100
1147010100,1111015300
1147010100,1111015600
1147010100,1111016100
1147010100,1111016300
1147010100,1111016400
1147010100,1111016600
1147010100,1111016800
1147010100,1111017300
1147010100,1111017400
1147010100,1111017500
1147010100,1111018000
1147010100,1111018300
1147010100,1111018400
1147010100,1111018500
1147010100,1111018700
1147010100,1114010400
1147010100,1114011200
1147010100,1114011600
1147010100,1114011800
1147010100,1114012000
1147010100,1114012500
1147010100,1114013800
1147010100,1114014400
1147010100,1114014500
1147010100,1114014900
1147010100,1114015000
1147010100,1114015200
1147010100,1114015500
1147010100,1114016200
1147010100,1114016300
1147010100,1114016500
1147010100,1114016600
1147010100,1114016700
1147010100,1114016800
1147010100,1114017000
1147010100,1117010100
1147010100,1117010200
1147010100,1117010300
1147010100,1117010400
1147010100,1117010500
1147010100,1117010700
1147010100,1117010800
1147010100,1117011000
1147010100,1117011200
1147010100,1117011300
1147010100,1117011700
1147010100,1117011800
1147010100,1117011900
1147010100,1117012100
1147010100,1117012400
1147010100,1117012500
1147010100,1117012700
1147010100,1117012800
1147010100,1117012900
1147010100,1117013000
1147010100,1117013100
1147010100,1117013300
1147010100,1120010200
1147010100,1120010500
1147010100,1120010700
1147010100,1120010900
1147010100,1120011100
1147010100,1120011300
1147010100,1120011400
1147010100,1120011500
1147010100,1121510100
1147010100,1121510200
1147010100,1121510300
1147010100,1121510400
1147010100,1121510500
1147010100,1121510700
1147010100,1123010100
1147010100,1123010200
1147010100,1123010300
1147010100,1123010400
1147010100,1123010500
1147010100,1123010600
1147010100,1123010700
1147010100,1123010800
1147010100,1123010900
1147010100,1123011000
1147010100,1126010100
1147010100,1126010200
1147010100,1126010300
1147010100,1126010400
1147010100,1126010500
1147010100,1126010600
1147010100,1129011100
1147010100,1129011900
1147010100,1129012500
1147010100,1129013000
1147010100,1129013300
1147010100,1129013400
1147010100,1129013500
1147010100,1129013600
1147010100,1129013700
1147010100,1129013900
1147010100,1130510100
1147010100,1130510200
1147010100,1130510300
1147010100,1130510400
1147010100,1132010500
1147010100,1132010600
1147010100,1132010700
1147010100,1132010800
1147010100,1135010200
1147010100,1135010300
1147010100,1135010500
1147010100,1135010600
1147010100,1138010100
1147010100,1138010200
1147010100,1138010300
1147010100,1138010400
1147010100,1138010500
1147010100,1138010600
1147010100,1138010700
1147010100,1138010800
1147010100,1138010900
1147010100,1138011000
1147010100,1138011400
1147010100,1141010100
1147010100,1141010200
1147010100,1141011000
1147010100,1141011100
1147010100,1141011300
1147010100,1141011400
1147010100,1141011600
1147010100,1141011700
1147010100,1141011800
1147010100,1141011900
1147010100,1141012000
1147010100,1144010100
1147010100,1144010200
1147010100,1144010400
1147010100,1144010500
1147010100,1144010800
1147010100,1144011000
1147010100,1144011100
1147010100,1144011400
1147010100,1144011500
1147010100,1144012000
1147010100,1144012100
1147010100,1144012200
1147010100,1144012300
1147010100,1144012400
1147010100,1144012500
1147010100,1144012700
1147010100,1147010100
1147010100,1147010200
1147010100,1147010300
1147010100,1150010100
1147010100,1150010200
1147010100,1150010300
1147010100,1150010400
1147010100,1150010500
1147010100,1150010600
1147010100,1150010700
1147010100,1150010800
1147010100,1150010900
1147010100,1150011000
1147010100,1150011100
1147010100,1153010100
1147010100,1153010200
1147010100,1153010300
1147010100,1153010600
1147010100,1153010700
1147010100,1153010800
1147010100,1153010900
1147010100,1153011000
1147010100,1153011100
1147010100,1153011200
1147010100,1154510100
1147010100,1154510200
1147010100,1154510300
1147010100,1156010100
1147010100,1156010200
1147010100,1156010300
1147010100,1156010400
1147010100,1156010500
1147010100,1156010700
1147010100,1156010800
1147010100,1156010900
1147010100,1156011000
1147010100,1156011100
1147010100,1156011200
1147010100,1156011300
1147010100,1156011400
1147010100,1156011500
1147010100,1156011600
1147010100,1156011700
1147010100,1156011800
1147010100,1156011900
1147010100,1156012000
1147010100,1156012100
1147010100,1156012300
1147010100,1156012400
1147010100,1156012500
1147010100,1156012600
1147010100,1156012700
1147010100,1156012800
1147010100,1156012900
1147010100,1156013100
1147010100,1156013200
1147010100,1156013300
1147010100,1159010100
1147010100,1159010200
1147010100,1159010300
1147010100,1159010400
1147010100,1159010500
1147010100,1159010600
1147010100,1159010700
1147010100,1159010800
1147010100,1159010900
1147010100,1162010100
1147010100,1162010200
1147010100,1162010300
1147010100,1165010100
1147010100,1165010200
1147010100,1165010300
1147010100,1165010600
1147010100,1165010700
1147010100,1165010800
1147010100,1165011000
1147010100,1165011100
1147010100,1168010100
1147010100,1168010300
1147010100,1168010400
1147010100,1168010500
1147010100,1168010600
1147010100,1168010700
1147010100,1168010800
1147010100,1168011200
1147010100,1168011300
1147010100,1168011400
1147010100,1168011500
1147010100,1168011800
1147010100,1171010100
1147010100,1171010200
1147010100,1171010300
1147010100,1171010400
1147010100,1171010500
1147010100,1171010600
1147010100,1171010700
1147010100,1171010800
1147010100,1171010900
1147010100,1171011100
1147010100,1171011200
1147010100,1171011300
1147010100,1174010100
1147010100,1174010200
1147010100,1174010300
1147010100,1174010500
1147010100,1174010600
1147010100,1174010700
1147010100,1174010800
1147010100,1174010900
1147010200,1111010100
1147010200,1111010400
1147010200,1111010600
1147010200,1111010700
1147010200,1111011400
1147010200,1111011500
1147010200,1111011900
1147010200,1111012000
1147010200,1111012100
1147010200,1111012500
1147010200,1111012600
1147010200,1111012800
1147010200,1111012900
1147010200,1111013200
1147010200,1111013400
1147010200,1111013500
1147010200,1111013800
1147010200,1111014000
1147010200,1111014600
1147010200,1111014800
1147010200,1111015100
1147010200,1111015300
1147010200,1111015600
1147010200,1111015900
1147010200,1111016000
1147010200,1111016100
1147010200,1111016200
1147010200,1111016300
1147010200,1111016400
1147010200,1111016600
1147010200,1111016800
1147010200,1111016900
1147010200,1111017100
1147010200,1111017300
1147010200,1111017400
1147010200,1111017500
1147010200,1111018200
1147010200,1111018300
1147010200,1111018400
1147010200,1111018500
1147010200,1111018700
1147010200,1114010400
1147010200,1114010500
1147010200,1114011200
1147010200,1114011400
1147010200,1114011600
1147010200,1114011800
1147010200,1114012000
1147010200,1114012500
1147010200,1114012800
1147010200,1114013700
1147010200,1114013800
1147010200,1114014200
1147010200,1114014400
1147010200,1114014500
1147010200,1114014900
1147010200,1114015000
1147010200,1114015200
1147010200,1114015500
1147010200,1114016200
1147010200,1114016300
1147010200,1114016500
1147010200,1114016600
1147010200,1114016700
1147010200,1114017000
1147010200,1114017100
1147010200,1117010100
1147010200,1117010300
1147010200,1117010400
1147010200,1117010700
1147010200,1117010800
1147010200,1117011000
1147010200,1117011200
1147010200,1117011300
1147010200,1117011700
1147010200,1117011800
1147010200,1117011900
1147010200,1117012100
1147010200,1117012400
1147010200,1117012500
1147010200,1117012700
1147010200,1117012800
1147010200,1117012900
1147010200,1117013000
1147010200,1117013100
1147010200,1117013300
1147010200,1117013600
1147010200,1120010200
1147010200,1120010500
1147010200,1120010700
1147010200,1120010900
1147010200,1120011100
1147010200,1120011300
1147010200,1120011400
1147010200,1120011500
1147010200,1121510100
1147010200,1121510200
1147010200,1121510300
1147010200,1121510400
1147010200,1121510500
1147010200,1121510700
1147010200,1121510900
1147010200,1123010100
1147010200,1123010200
1147010200,1123010300
1147010200,1123010400
1147010200,1123010500
1147010200,1123010600
1147010200,1123010700
1147010200,1123010800
1147010200,1123010900
1147010200,1123011000
1147010200,1126010100
1147010200,1126010200
1147010200,1126010300
1147010200,1126010600
1147010200,1129010100
1147010200,1129010300
1147010200,1129010500
1147010200,1129011100
1147010200,1129011900
1147010200,1129012500
1147010200,1129013000
1147010200,1129013300
1147010200,1129013400
1147010200,1129013500
1147010200,1129013600
1147010200,1129013700
1147010200,1129013800
1147010200,1129013900
1147010200,1130510100
1147010200,1130510200
1147010200,1130510300
1147010200,1130510400
1147010200,1132010500
1147010200,1132010600
1147010200,1132010700
1147010200,1132010800
1147010200,1135010200
1147010200,1135010300
1147010200,1135010400
1147010200,1135010500
1147010200,1135010600
1147010200,1138010100
1147010200,1138010200
1147010200,1138010300
1147010200,1138010400
1147010200,1138010500
1147010200,1138010600
1147010200,1138010700
1147010200,1138010800
1147010200,1138010900
1147010200,1138011000
1147010200,1138011400
1147010200,1141010100
1147010200,1141010200
1147010200,1141010800
1147010200,1141011000
1147010200,1141011100
1147010200,1141011200
1147010200,1141011300
1147010200,1141011400
1147010200,1141011600
1147010200,1141011700
1147010200,1141011800
1147010200,1141011900
1147010200,1141012000
1147010200,1144010100
1147010200,1144010200
1147010200,1144010400
1147010200,1144010500
1147010200,1144010800
1147010200,1144010900
1147010200,1144011000
1147010200,1144011100
1147010200,1144011300
1147010200,1144011400
1147010200,1144011500
1147010200,1144012000
1147010200,1144012100
1147010200,1144012200
1147010200,1144012300
1147010200,1144012400
1147010200,1144012500
1147010200,1144012600
1147010200,1144012700
1147010200,1147010100
1147010200,1147010200
1147010200,1147010300
1147010200,1150010100
1147010200,1150010200
1147010200,1150010300
1147010200,1150010400
1147010200,1150010500
1147010200,1150010600
1147010200,1150010700
1147010200,1150010800
1147010200,1150010900
1147010200,1150011000
1147010200,1150011100
1147010200,1153010100
1147010200,1153010200
1147010200,1153010300
1147010200,1153010600
1147010200,1153010700
1147010200,1153010800
1147010200,1153010900
1147010200,1153011000
1147010200,1154510100
1147010200,1154510200
1147010200,1154510300
1147010200,1156010100
1147010200,1156010200
1147010200,1156010300
1147010200,1156010400
1147010200,1156010500
1147010200,1156010700
1147010200,1156010800
1147010200,1156010900
1147010200,1156011000
1147010200,1156011100
1147010200,1156011200
1147010200,1156011300
1147010200,1156011400
1147010200,1156011500
1147010200,1156011600
1147010200,1156011700
1147010200,1156011800
1147010200,1156012000
1147010200,1156012100
1147010200,1156012300
1147010200,1156012500
1147010200,1156012600
1147010200,1156012700
1147010200,1156012800
1147010200,1156012900
1147010200,1156013100
1147010200,1156013200
1147010200,1156013300
1147010200,1159010100
1147010200,1159010200
1147010200,1159010300
1147010200,1159010400
1147010200,1159010500
1147010200,1159010600
1147010200,1159010700
1147010200,1159010800
1147010200,1159010900
1147010200,1162010100
1147010200,1162010200
1147010200,1162010300
1147010200,1165010100
1147010200,1165010200
1147010200,1165010300
1147010200,1165010600
1147010200,1165010700
1147010200,1165010800
1147010200,1165010900
1147010200,1165011000
1147010200,1165011100
1147010200,1168010100
1147010200,1168010300
1147010200,1168010400
1147010200,1168010500
1147010200,1168010600
1147010200,1168010700
1147010200,1168010800
1147010200,1168011200
1147010200,1168011400
1147010200,1168011500
1147010200,1168011800
1147010200,1171010100
1147010200,1171010200
1147010200,1171010300
1147010200,1171010400
1147010200,1171010500
1147010200,1171010600
1147010200,1171010700
1147010200,1171010800
1147010200,1171010900
1147010200,1171011100
1147010200,1171011200
1147010200,1171011300
1147010200,1171011400
1147010200,1174010100
1147010200,1174010200
1147010200,1174010300
1147010200,1174010500
1147010200,1174010600
1147010200,1174010700
1147010200,1174010800
1147010300,1111010500
1147010300,1111010600
1147010300,1111010700
1147010300,1111011900
1147010300,1111012100
1147010300,1111013400
1147010300,1111013500
1147010300,1111015100
1147010300,1111015300
1147010300,1111015600
1147010300,1111016300
1147010300,1111016400
1147010300,1111016600
1147010300,1111016800
1147010300,1111017400
1147010300,1111017500
1147010300,1111018200
1147010300,1111018300
1147010300,1111018400
1147010300,1111018500
1147010300,1114010400
1147010300,1114011200
1147010300,1114011400
1147010300,1114011800
1147010300,1114012000
1147010300,1114012500
1147010300,1114013800
1147010300,1114014400
1147010300,1114014500
1147010300,1114014900
1147010300,1114015000
1147010300,1114015200
1147010300,1114015500
1147010300,1114016200
1147010300,1114016300
1147010300,1114016500
1147010300,1114016600
1147010300,1114016700
1147010300,1114017000
1147010300,1114017100
1147010300,1117010300
1147010300,1117010400
1147010300,1117010700
1147010300,1117010800
1147010300,1117011000
1147010300,1117011200
1147010300,1117011300
1147010300,1117011700
1147010300,1117011900
1147010300,1117012100
1147010300,1117012400
1147010300,1117012500
1147010300,1117012700
1147010300,1117012800
1147010300,1117012900
1147010300,1117013000
1147010300,1117013100
1147010300,1117013300
1147010300,1117013600
1147010300,1120010200
1147010300,1120010500
1147010300,1120010700
1147010300,1120010900
1147010300,1120011300
1147010300,1120011400
1147010300,1120011500
1147010300,1121510100
1147010300,1121510200
1147010300,1121510300
1147010300,1121510400
1147010300,1121510500
1147010300,1121510700
1147010300,1123010100
1147010300,1123010300
1147010300,1123010400
1147010300,1123010500
1147010300,1123010600
1147010300,1123010900
1147010300,1123011000
1147010300,1126010100
1147010300,1126010200
1147010300,1126010300
1147010300,1129011100
1147010300,1129011900
1147010300,1129012500
1147010300,1129013300
1147010300,1129013500
1147010300,1129013600
1147010300,1130510100
1147010300,1130510200
1147010300,1130510400
1147010300,1132010700
1147010300,1135010200
1147010300,1135010300
1147010300,1135010500
1147010300,1135010600
1147010300,1138010200
1147010300,1138010300
1147010300,1138010500
1147010300,1138010600
1147010300,1138010700
1147010300,1138010800
1147010300,1138010900
1147010300,1138011000
1147010300,1138011400
1147010300,1141010100
1147010300,1141010200
1147010300,1141011000
1147010300,1141011100
1147010300,1141011300
1147010300,1141011400
1147010300,1141011600
1147010300,1141011700
1147010300,1141011800
1147010300,1141012000
1147010300,1144010100
1147010300,1144010200
1147010300,1144010400
1147010300,1144010500
1147010300,1144010800
1147010300,1144010900
1147010300,1144011000
1147010300,1144011400
1147010300,1144011500
1147010300,1144012000
1147010300,1144012100
1147010300,1144012200
1147010300,1144012300
1147010300,1144012400
1147010300,1144012500
1147010300,1144012700
1147010300,1147010100
1147010300,1147010200
1147010300,1147010300
1147010300,1150010100
1147010300,1150010200
1147010300,1150010300
1147010300,1150010400
1147010300,1150010500
1147010300,1150010600
1147010300,1150010700
1147010300,1150010800
1147010300,1150010900
1147010300,1150011000
1147010300,1150011100
1147010300,1153010100
1147010300,1153010200
1147010300,1153010300
1147010300,1153010600
1147010300,1153010700
1147010300,1153010800
1147010300,1153010900
1147010300,1153011000
1147010300,1153011100
1147010300,1153011200
1147010300,1154510100
1147010300,1154510200
1147010300,1154510300
1147010300,1156010100
1147010300,1156010200
1147010300,1156010300
1147010300,1156010400
1147010300,1156010500
1147010300,1156010700
1147010300,1156010800
1147010300,1156010900
1147010300,1156011000
1147010300,1156011100
1147010300,1156011200
1147010300,1156011300
1147010300,1156011400
1147010300,1156011500
1147010300,1156011600
1147010300,1156011700
1147010300,1156011800
1147010300,1156011900
1147010300,1156012000
1147010300,1156012100
1147010300,1156012300
1147010300,1156012400
1147010300,1156012500
1147010300,1156012600
1147010300,1156012700
1147010300,1156012800
1147010300,1156012900
1147010300,1156013100
1147010300,1156013200
1147010300,1156013300
1147010300,1159010100
1147010300,1159010200
1147010300,1159010300
1147010300,1159010400
1147010300,1159010500
1147010300,1159010600
1147010300,1159010700
1147010300,1159010800
1147010300,1159010900
1147010300,1162010100
1147010300,1162010200
1147010300,1162010300
1147010300,1165010100
1147010300,1165010200
1147010300,1165010300
1147010300,1165010600
1147010300,1165010700
1147010300,1165010800
1147010300,1165011100
1147010300,1168010100
1147010300,1168010300
1147010300,1168010400
1147010300,1168010500
1147010300,1168010600
1147010300,1168010700
1147010300,1168010800
1147010300,1168011400
1147010300,1168011500
1147010300,1168011800
1147010300,1171010100
1147010300,1171010200
1147010300,1171010300
1147010300,1171010500
1147010300,1171010600
1147010300,1171010700
1147010300,1171010800
1147010300,1171010900
1147010300,1171011100
1147010300,1171011200
1147010300,1174010100
1147010300,1174010300
1147010300,1174010500
1147010300,1174010600
1147010300,1174010700
1147010300,1174010800
1150010100,1111011900
1150010100,1111012000
1150010100,1111013500
1150010100,1111015300
1150010100,1111016300
1150010100,1111016800
1150010100,1111017400
1150010100,1114010400
1150010100,1114011200
1150010100,1114012000
1150010100,1114012500
1150010100,1114013800
1150010100,1114014500
1150010100,1114014900
1150010100,1114015000
1150010100,1114015200
1150010100,1114015500
1150010100,1114016200
1150010100,1114016600
1150010100,1114016700
1150010100,1117010400
1150010100,1117012400
1150010100,1117012500
1150010100,1117012800
1150010100,1117013100
1150010100,1120010700
1150010100,1120011400
1150010100,1120011500
1150010100,1121510300
1150010100,1121510500
1150010100,1121510700
1150010100,1123010100
1150010100,1123010400
1150010100,1123010500
1150010100,1123010600
1150010100,1141010100
1150010100,1141010200
1150010100,1141011300
1150010100,1141011400
1150010100,1141011600
1150010100,1141011700
1150010100,1144010100
1150010100,1144010200
1150010100,1144010400
1150010100,1144010800
1150010100,1144011000
1150010100,1144012000
1150010100,1144012100
1150010100,1144012200
1150010100,1144012300
1150010100,1144012700
1150010100,1147010100
1150010100,1147010200
1150010100,1147010300
1150010100,1150010100
1150010100,1150010200
1150010100,1150010300
1150010100,1150010400
1150010100,1150010500
1150010100,1150010600
1150010100,1150010700
1150010100,1150010800
1150010100,1150010900
1150010100,1153010200
1150010100,1154510100
1150010100,1154510200
1150010100,1156010500
1150010100,1156011000
1150010100,1156011100
1150010100,1156011300
1150010100,1156011400
1150010100,1156011500
1150010100,1156011600
1150010100,1156011700
1150010100,1156012100
1150010100,1156012600
1150010100,1156012900
1150010100,1156013100
1150010100,1156013200
1150010100,1159010100
1150010100,1159010200
1150010100,1159010500
1150010100,1159010700
1150010100,1159010800
1150010100,1159010900
1150010100,1162010100
1150010100,1162010200
1150010100,1165010100
1150010100,1165010200
1150010100,1165010600
1150010100,1165010700
1150010100,1165010800
1150010100,1168010100
1150010100,1168010400
1150010100,1168010500
1150010100,1168010600
1150010100,1168010700
1150010100,1168010800
1150010100,1168011400
1150010100,1168011500
1150010100,1168011800
1150010100,1171010100
1150010100,1171010200
1150010100,1171010500
1150010100,1171010700
1150010100,1171010800
1150010100,1171010900
1150010100,1171011100
1150010100,1174010600
1150010100,1174010800
1150010200,1111011400
1150010200,1111011500
1150010200,1111011900
1150010200,1111012000
1150010200,1111012500
1150010200,1111012600
1150010200,1111012900
1150010200,1111013400
1150010200,1111013500
1150010200,1111015100
1150010200,1111015300
1150010200,1111015600
1150010200,1111016300
1150010200,1111016400
1150010200,1111016600
1150010200,1111016800
1150010200,1111017400
1150010200,1111018500
1150010200,1114010400
1150010200,1114011200
1150010200,1114012000
1150010200,1114012500
1150010200,1114013800
1150010200,1114014400
1150010200,1114014500
1150010200,1114014900
1150010200,1114015000
1150010200,1114015200
1150010200,1114015500
1150010200,1114016200
1150010200,1114016300
1150010200,1114016500
1150010200,1114016600
1150010200,1117010300
1150010200,1117010400
1150010200,1117010700
1150010200,1117011300
1150010200,1117011700
1150010200,1117011900
1150010200,1117012100
1150010200,1117012400
1150010200,1117012800
1150010200,1117012900
1150010200,1117013000
1150010200,1117013100
1150010200,1120010500
1150010200,1120010700
1150010200,1120011300
1150010200,1120011400
1150010200,1120011500
1150010200,1121510100
1150010200,1121510300
1150010200,1121510400
1150010200,1121510500
1150010200,1121510700
1150010200,1123010100
1150010200,1123010300
1150010200,1123010400
1150010200,1123010500
1150010200,1123010600
1150010200,1126010100
1150010200,1126010200
1150010200,1129011100
1150010200,1129011900
1150010200,1129012500
1150010200,1129013500
1150010200,1129013600
1150010200,1130510100
1150010200,1132010700
1150010200,1135010500
1150010200,1138010100
1150010200,1138010200
1150010200,1138010300
1150010200,1138010600
1150010200,1138010700
1150010200,1138011000
1150010200,1141010100
1150010200,1141010200
1150010200,1141011100
1150010200,1141011300
1150010200,1141011400
1150010200,1141011600
1150010200,1141011700
1150010200,1141011800
1150010200,1141012000
1150010200,1144010100
1150010200,1144010200
1150010200,1144010400
1150010200,1144010800
1150010200,1144011000
1150010200,1144011100
1150010200,1144011400
1150010200,1144011500
1150010200,1144012000
1150010200,1144012100
1150010200,1144012200
1150010200,1144012300
1150010200,1144012500
1150010200,1144012700
1150010200,1147010100
1150010200,1147010200
1150010200,1147010300
1150010200,1150010100
1150010200,1150010200
1150010200,1150010300
1150010200,1150010400
1150010200,1150010500
1150010200,1150010600
1150010200,1150010700
1150010200,1150010800
1150010200,1150010900
1150010200,1150011000
1150010200,1150011100
1150010200,1153010100
1150010200,1153010200
1150010200,1153010300
1150010200,1153010600
1150010200,1153010700
1150010200,1153010800
1150010200,1153010900
1150010200,1153011000
1150010200,1154510100
1150010200,1154510200
1150010200,1154510300
1150010200,1156010100
1150010200,1156010200
1150010200,1156010400
1150010200,1156010500
1150010200,1156010700
1150010200,1156010800
1150010200,1156010900
1150010200,1156011000
1150010200,1156011100
1150010200,1156011200
1150010200,1156011300
1150010200,1156011400
1150010200,1156011500
1150010200,1156011600
1150010200,1156011700
1150010200,1156011800
1150010200,1156012000
1150010200,1156012100
1150010200,1156012300
1150010200,1156012500
1150010200,1156012600
1150010200,1156012700
1150010200,1156012800
1150010200,1156012900
1150010200,1156013100
1150010200,1156013200
1150010200,1156013300
1150010200,1159010100
1150010200,1159010200
1150010200,1159010500
1150010200,1159010700
1150010200,1159010800
1150010200,1159010900
1150010200,1162010100
1150010200,1162010200
1150010200,1165010100
1150010200,1165010200
1150010200,1165010600
1150010200,1165010700
1150010200,1165010800
1150010200,1168010100
1150010200,1168010400
1150010200,1168010500
1150010200,1168010600
1150010200,1168010700
1150010200,1168010800
1150010200,1168011400
1150010200,1168011800
1150010200,1171010100
1150010200,1171010200
1150010200,1171010300
1150010200,1171010500
1150010200,1171010700
1150010200,1171010800
1150010200,1171011100
1150010200,1174010600
1150010200,1174010800
1150010300,1111010500
1150010300,1111010700
1150010300,1111011400
1150010300,1111011500
1150010300,1111011900
1150010300,1111012100
1150010300,1111012500
1150010300,1111012900
1150010300,1111013400
1150010300,1111013500
1150010300,1111015100
1150010300,1111015300
1150010300,1111015600
1150010300,1111016300
1150010300,1111016400
1150010300,1111016600
1150010300,1111016800
1150010300,1111017400
1150010300,1111017500
1150010300,1111018500
1150010300,1114010400
1150010300,1114011200
1150010300,1114012000
1150010300,1114012500
1150010300,1114013800
1150010300,1114014400
1150010300,1114014500
1150010300,1114014900
1150010300,1114015000
1150010300,1114015200
1150010300,1114015500
1150010300,1114016200
1150010300,1114016300
1150010300,1114016500
